0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0 0.0
1.4500000000000002 0.0 0.0
1.55 0.0 0.0
1.6500000000000001 0.0 0.0
1.75 0.0 0.0
1.85 0.0 0.0
1.9500000000000002 0.0 0.0
2.0500000000000003 0.0 0.0
2.15 0.0 0.0
2.25 0.0 0.0
2.35 0.0 0.0
2.45 0.01416010017054643 0.003537059958295718
2.5500000000000003 0.46223046589579164 0.12861427982024792
2.6500000000000004 2.133214513038599 0.7520066013224932
2.75 3.1123673243948535 1.7314689057638917
2.85 2.522652508584906 2.5841278337180382
2.95 1.6420467273536938 3.178768719544152
3.0500000000000003 1.0948110883278386 3.602569163349281
3.1500000000000004 0.8548415970271085 3.955530280221676
3.25 0.7716815959624636 4.294704445856891
3.35 0.7681559595768537 4.653423878499982
3.45 0.7865209556594159 5.04297327133443
3.5500000000000003 0.8163670061394286 5.471082416173237
3.6500000000000004 0.8543340075841328 5.944696082694941
3.75 0.8987992429519005 6.4706341506930265
3.85 0.9388250559829183 7.049681642301985
3.95 0.991868712266848 7.693636191304539
4.05 1.0198837082706949 8.389727806955921
4.15 1.062670389431002 9.151279563777475
4.25 1.099505711866224 9.977658091637952
4.3500000000000005 1.1208970232584177 10.860223686704808
4.45 1.1323155133016651 11.793240334972511
4.55 1.1281340179253814 12.76505759430861
4.65 1.11934460362193 13.772151785813845
4.75 1.0981725863777434 14.803149009244086
4.8500000000000005 1.0729373435339362 15.853312369674054
4.95 1.0485880596097235 16.922401008039795
5.050000000000001 1.0196240254900955 18.004384527035313
5.15 0.9920889397033127 19.09925400595458
5.25 0.9678364526776274 20.209239621316023
5.3500000000000005 0.9396311260934038 21.32831989651979
5.45 0.917256983138864 22.461972145095274
5.550000000000001 0.9011952421443555 23.617020707188964
5.65 0.8938524541839213 24.804313161386712
5.75 0.896534650940795 26.037694443515225
5.8500000000000005 0.90690722003035 27.32911829971339
5.95 0.9302373102665795 28.69943688042913
6.050000000000001 0.9515655943163156 30.148685868486474
6.15 0.9705527896067642 31.67612038492842
6.25 0.9890932287077737 33.283765430033775
6.3500000000000005 1.0082453116018784 34.97539892282473
6.45 1.0241845311544522 36.748322349714
6.550000000000001 1.0373510602336669 38.60014942182666
6.65 1.043705300430955 40.5206436289432
6.75 1.0498703841017256 42.5110181870895
6.8500000000000005 1.0508515141613175 44.56271813914076
6.95 1.046816810215888 46.666648825254505
7.050000000000001 1.0429079047308558 48.8234748380334
7.15 1.037819006229038 51.03109535119708
7.25 1.0234796751005195 53.26953690384591
7.3500000000000005 1.0160813110777245 55.55352312135497
7.45 1.0069163877284408 57.87891479610613
7.550000000000001 0.9985336142927568 60.247268591308945
7.65 0.992698499259442 62.66456584038627
7.75 0.9916007340111087 65.14272906700572
7.8500000000000005 0.9885141977841142 67.67734252166049
7.95 0.9843014350813384 70.26586380311997
8.05 0.9862411890334116 72.92514412515746
8.15 0.9880401011668032 75.65587484249373
8.25 0.9893853484129962 78.45783739783003
8.35 0.9905906808184289 81.33163393882624
8.450000000000001 0.9974238256881719 84.29497652739214
8.55 0.9971192717304459 87.32794522686459
8.65 1.0017985494519819 90.44684262759398
8.75 1.0019555304376933 93.63876938859704
8.85 1.005873495220243 96.91683894780274
8.950000000000001 1.0039084761887436 100.26285752517312
9.05 1.0059685405563803 103.69108486936727
9.15 1.0017556980274398 107.18081602158804
9.25 1.001685942000446 110.74699316450895
9.35 1.0013875282885678 114.38960737742391
9.450000000000001 0.9973902482300624 118.09570133476065
9.55 0.9993566438741814 121.88810758371521
9.65 0.9977872943123348 125.75427023048874
9.75 0.9977384068048826 129.70078167686972
9.850000000000001 0.996725667168692 133.72457319996872
9.950000000000001 0.9967992290164449 137.83078312648448
10.05 1.0006440045388156 142.0361020974809
